8	coast	0.003679882457325924
2	coast	0.0023434545572229033
4	come	0.013084861076700004
2	come	0.0041162094947163694
2	comes	0.0058889644322098365
8	command	0.01849465938147828
9	common	0.009634247251021112
9	compliments	0.009634247251021112
9	concern	0.009634247251021112
2	concerned	0.0058889644322098365
10	conclusion	0.012721464602177048
7	condone	0.009594104554141858
2	considered	0.0058889644322098365
8	controller	0.01849465938147828
9	conviction	0.009634247251021112
7	convincing	0.019188209108283717
10	costner	0.0028222410152817165
9	costner	0.006412037118401557
7	costner	0.0021284400990249615
5	costner	0.002516382383083698
3	costner	0.004507284915582271
2	costner	0.003919378187462844
1	could	0.005911553108865517
9	could	0.0038338524346198956
7	could	0.003817878049475646
5	could	0.004513747447655937
4	couldn	0.018720204008081675
3	count	0.006772309097041311
2	couple	0.0058889644322098365
7	create	0.009594104554141858
1	cried	0.01485538769673578
2	cut	0.0058889644322098365
7	d	0.009594104554141858
7	day	0.005016553351358067
3	day	0.0035410964833115766
2	day	0.003079214333314415
8	days	0.01849465938147828
8	dead	0.00924732969073914
7	dedication	0.009594104554141858
5	deep	0.011342783709330275
1	definitely	0.004471917293935131
7	definitely	0.0028881132523331052
6	definitely	0.004715286942584661
5	definitely	0.003414518130837169
2	definitely	0.0017727549374934664
7	delivered	0.009594104554141858
4	deserves	0.018720204008081675
3	despite	0.006772309097041311
10	developed	0.038164393806531145
1	did	0.011823106217731034
5	did	0.004513747447655937
8	did	0.003679882457325924
2	did	0.0023434545572229033
1	didn	0.0077675664795221686
5	didn	0.005930900513920868
2	didn	0.003079214333314415
10	different	0.025442929204354096
7	difficult	0.009594104554141858
10	disappointed	0.012721464602177048
3	distraction	0.006772309097041311
1	do	0.015535132959044337
6	do	0.008190291185890722
3	do	0.0035410964833115766
7	does	0.005016553351358067
4	does	0.009788396783137693
2	does	0.003079214333314415
2	doesn	0.011777928864419673
9	don	0.0038338524346198956
3	don	0.005389945481612677
8	don	0.003679882457325924
2	don	0.0023434545572229033
3	down	0.0035410964833115766
8	down	0.004835232145887294
2	down	0.003079214333314415
3	downfalls	0.006772309097041311
2	dropped	0.0058889644322098365
2	dropping	0.0058889644322098365
8	dumb	0.00924732969073914
5	dvd	0.011342783709330275
8	e	0.02774198907221742
9	earns	0.009634247251021112
6	edge	0.015663844170027523
10	edited	0.0088919221681442
9	edited	0.006734049842820502
5	effect	0.02268556741866055
7	effects	0.005016553351358067
6	effects	0.008190291185890722
5	effects	0.005930900513920868
5	emotion	0.011342783709330275
1	emotional	0.01485538769673578
3	end	0.006772309097041311
10	ending	0.0355676886725768
1	ending	0.010383470402800648
8	engine	0.00924732969073914
3	enjoy	0.006772309097041311
2	enjoyable	0.0058889644322098365
7	enjoyed	0.006705991301808751
6	enjoyed	0.010948557227442859
9	enough	0.0038338524346198956
6	enough	0.006233270284858198
5	enough	0.004513747447655937
3	enough	0.005389945481612677
4	entering	0.018720204008081675
7	entertaining	0.009594104554141858
7	entire	0.009594104554141858
7	even	0.005016553351358067
5	even	0.005930900513920868
2	even	0.003079214333314415
5	ever	0.011342783709330275
9	everyday	0.009634247251021112
7	everyone	0.006705991301808751
4	everyone	0.013084861076700004
4	except	0.018720204008081675
4	exceptional	0.05616061202424502
4	exemplified	0.018720204008081675
7	exhibited	0.009594104554141858
3	expect	0.006772309097041311
5	expected	0.011342783709330275
6	expecting	0.015663844170027523
9	extraordinary	0.009634247251021112
9	faces	0.009634247251021112
5	fact	0.007928265578493104
3	fact	0.004733640918923824
9	falls	0.009634247251021112
7	family	0.009594104554141858
3	fan	0.006772309097041311
8	far	0.01849465938147828
3	fashion	0.006772309097041311
10	fast	0.012721464602177048
2	feedback	0.011777928864419673
10	feel	0.0066517834493145635
7	feel	0.005016553351358067
8	feel	0.004835232145887294
10	feeling	0.012721464602177048
9	felt	0.0050375431143344605
7	felt	0.005016553351358067
5	felt	0.005930900513920868
8	fetched	0.01849465938147828
8	few	0.00924732969073914
7	fictional	0.019188209108283717
10	film	0.005062379734111354
5	film	0.004513747447655937
4	film	0.01489903629063667
2	film	0.011717272786114515
9	filmed	0.009634247251021112
4	films	0.018720204008081675
3	find	0.006772309097041311
1	first	0.01485538769673578
8	fischer	0.00924732969073914
5	fishing	0.011342783709330275
6	follows	0.015663844170027523
1	for	0.003295649185587037
9	for	0.004274691412267704
6	for	0.006950008486612118
8	for	0.004103017058361371
4	for	0.004153053851756023
2	for	0.0026129187916418967
9	forces	0.009634247251021112
6	fortunate	0.015663844170027523
5	forward	0.011342783709330275
4	friend	0.018720204008081675
7	from	0.0028881132523331052
5	from	0.006829036261674338
3	from	0.01019334089058743
8	from	0.0027837236167066073
2	from	0.0017727549374934664
2	fun	0.0058889644322098365
10	furthermore	0.012721464602177048
7	gave	0.005016553351358067
3	gave	0.0035410964833115766
2	gave	0.003079214333314415
8	gear	0.00924732969073914
9	generate	0.009634247251021112
9	generation	0.009634247251021112
6	gentleman	0.015663844170027523
6	get	0.010948557227442859
2	get	0.0041162094947163694
1	give	0.015535132959044337
6	give	0.008190291185890722
3	give	0.0035410964833115766
10	go	0.005062379734111354
5	go	0.004513747447655937
8	go	0.003679882457325924
2	go	0.0046869091144458065
5	goes	0.007928265578493104
3	goes	0.004733640918923824
6	going	0.015663844170027523
10	good	0.007659084868065693
1	good	0.004471917293935131
6	good	0.004715286942584661
5	good	0.006829036261674338
3	good	0.002038668178117486
8	got	0.00924732969073914
7	graduate	0.009594104554141858
2	grainy	0.0058889644322098365
9	granted	0.009634247251021112
10	great	0.010124759468222708
1	great	0.011823106217731034
5	great	0.009027494895311874
2	great	0.0023434545572229033
9	guard	0.0029001974082006076
7	guard	0.008664339756999316
8	guard	0.0027837236167066073
4	guard	0.0056353429313816695
2	guard	0.0017727549374934664
1	guardian	0.0077675664795221686
7	guardian	0.005016553351358067
3	guardian	0.0035410964833115766
6	guys	0.015663844170027523
10	had	0.0066517834493145635
3	had	0.007082192966623153
2	had	0.003079214333314415
8	happen	0.00924732969073914
1	hard	0.01485538769673578
9	has	0.009634247251021112
3	hatches	0.006772309097041311
10	have	0.0012328373000785068
1	have	0.0014396358149303856
9	have	0.0009336550264192877
7	have	0.0009297647971425407
5	have	0.0021984586336375347
3	have	0.0006563045626888522
8	have	0.002688476521857949
2	have	0.0017120988591883103
9	haven	0.009634247251021112
2	having	0.0058889644322098365
1	he	0.005911553108865517
9	he	0.007667704869239791
3	he	0.0026949727408063385
2	he	0.009373818228891613
3	head	0.006772309097041311
1	heart	0.01485538769673578
9	heat	0.009634247251021112
7	helicopter	0.028782313662425577
7	help	0.009594104554141858
9	her	0.013468099685641005
2	her	0.0041162094947163694
5	here	0.007928265578493104
3	here	0.004733640918923824
9	heroes	0.009634247251021112
8	hi	0.00924732969073914
4	high	0.018720204008081675
7	highly	0.006705991301808751
4	highly	0.013084861076700004
3	him	0.004733640918923824
2	him	0.008232418989432739
3	hint	0.006772309097041311
9	his	0.015335409738479583
3	his	0.0026949727408063385
4	his	0.01489903629063667
2	his	0.00703036367166871
7	hollywood	0.009594104554141858
2	home	0.0058889644322098365
2	house	0.0058889644322098365
10	how	0.005062379734111354
1	how	0.005911553108865517
7	how	0.003817878049475646
3	how	0.0026949727408063385
10	however	0.0088919221681442
2	however	0.0041162094947163694
5	hurricane	0.011342783709330275
10	i	0.0
1	i	0.0
9	i	0.0
7	i	0.0
6	i	0.0
5	i	0.0
3	i	0.0
8	i	0.0
4	i	0.0
2	i	0.0
10	if	0.005062379734111354
1	if	0.005911553108865517
5	if	0.004513747447655937
2	if	0.00703036367166871
4	image	0.018720204008081675
7	imagine	0.009594104554141858
2	immature	0.0058889644322098365
9	impact	0.009634247251021112
2	impressed	0.0058889644322098365
10	in	0.0005821022964520793
1	in	0.0006797452623085571
9	in	0.0008816779552956179
7	in	0.0008780042971485529
5	in	0.0015570519555343795
3	in	0.0012395354783273688
8	in	0.00296194220724813
4	in	0.0017131791163874205
2	in	0.0013473211720949662
8	incorporated	0.00924732969073914
7	incredible	0.009594104554141858
5	influence	0.011342783709330275
8	inside	0.01849465938147828
8	instead	0.00924732969073914
9	intense	0.009634247251021112
9	interest	0.009634247251021112
3	interesting	0.006772309097041311
5	intimidating	0.011342783709330275
5	into	0.011342783709330275
1	is	0.002301128670572467
9	is	0.004477091346511285
7	is	0.0014861455997447182
6	is	0.0024263601628485196
3	is	0.0020980879055219554
4	is	0.005799592584369633
2	is	0.0072976970626850626
10	it	0.006164186500392535
1	it	0.014396358149303855
9	it	0.0009336550264192877
7	it	0.0018595295942850814
6	it	0.0015179833422735358
3	it	0.003937827376133113
8	it	0.0017923176812386324
4	it	0.005442525641809994
3	its	0.006772309097041311
3	itself	0.006772309097041311
7	jake	0.009594104554141858
1	job	0.0077675664795221686
5	job	0.005930900513920868
2	job	0.003079214333314415
9	joins	0.009634247251021112
5	just	0.005930900513920868
3	just	0.0035410964833115766
8	just	0.004835232145887294
5	katrina	0.011342783709330275
3	keep	0.006772309097041311
9	kevin	0.0038338524346198956
7	kevin	0.003817878049475646
5	kevin	0.004513747447655937
2	kevin	0.0046869091144458065
9	kids	0.009634247251021112
10	kind	0.012721464602177048
4	knew	0.018720204008081675
1	know	0.010383470402800648
2	know	0.008232418989432739
6	knowing	0.015663844170027523
2	knows	0.0058889644322098365
8	kodiak	0.00924732969073914
10	kutcher	0.003941159601532954
9	kutcher	0.0014923637821704283
7	kutcher	0.0014861455997447182
3	kutcher	0.0020980879055219554
8	kutcher	0.001432429493729849
4	kutcher	0.0028997962921848163
2	kutcher	0.0009122121328356328
6	largely	0.015663844170027523
6	last	0.015663844170027523
2	layout	0.0058889644322098365
2	leading	0.0058889644322098365
2	leave	0.0058889644322098365
10	left	0.025442929204354096
2	level	0.0058889644322098365
2	levels	0.0058889644322098365
9	life	0.009634247251021112
4	lightly	0.018720204008081675
7	like	0.0028881132523331052
6	like	0.004715286942584661
3	like	0.004077336356234972
8	like	0.008351170850119823
2	like	0.0017727549374934664
5	liked	0.01585653115698621
2	liked	0.0041162094947163694
5	line	0.007928265578493104
3	line	0.004733640918923824
10	lines	0.005062379734111354
6	lines	0.006233270284858198
3	lines	0.0026949727408063385
2	lines	0.0023434545572229033
10	little	0.0066517834493145635
6	little	0.008190291185890722
5	little	0.0177927015417626
7	live	0.009594104554141858
9	lives	0.013468099685641005
5	lives	0.007928265578493104
6	living	0.015663844170027523
5	ll	0.007928265578493104
3	ll	0.004733640918923824
9	local	0.009634247251021112
6	long	0.010948557227442859
2	long	0.0041162094947163694
8	looked	0.00924732969073914
2	looking	0.0058889644322098365
9	losing	0.009634247251021112
9	love	0.013468099685641005
2	love	0.0041162094947163694
1	loved	0.01485538769673578
6	m	0.010948557227442859
8	m	0.00646360607403253
2	macho	0.0058889644322098365
7	made	0.009594104554141858
10	majority	0.012721464602177048
3	make	0.009467281837847648
2	make	0.0041162094947163694
3	makers	0.006772309097041311
9	man	0.013468099685641005
2	man	0.008232418989432739
3	many	0.009467281837847648
4	many	0.013084861076700004
8	matter	0.00924732969073914
9	maximum	0.009634247251021112
7	may	0.009594104554141858
3	maybe	0.0035410964833115766
8	maybe	0.004835232145887294
2	maybe	0.003079214333314415
10	me	0.007659084868065693
1	me	0.004471917293935131
3	me	0.002038668178117486
8	me	0.0027837236167066073
4	me	0.0056353429313816695
2	measuring	0.0058889644322098365
9	melt	0.009634247251021112
7	members	0.009594104554141858
3	memorable	0.006772309097041311
9	mentor	0.009634247251021112
2	microphones	0.0058889644322098365
7	might	0.009594104554141858
9	military	0.006734049842820502
2	military	0.0041162094947163694
9	minutes	0.009634247251021112
5	missing	0.011342783709330275
6	moments	0.021897114454885718
5	moments	0.007928265578493104
4	monetary	0.018720204008081675
1	more	0.005911553108865517
6	more	0.006233270284858198
5	more	0.009027494895311874
8	more	0.007359764914651848
6	most	0.008190291185890722
8	most	0.004835232145887294
2	most	0.003079214333314415
2	move	0.0058889644322098365
10	moved	0.012721464602177048
10	movie	0.0
1	movie	0.0
9	movie	0.0
7	movie	0.0
6	movie	0.0
5	movie	0.0
3	movie	0.0
8	movie	0.0
4	movie	0.0
2	movie	0.0
3	movies	0.018934563675695296
4	movies	0.013084861076700004
2	moving	0.0058889644322098365
3	mrs	0.006772309097041311
3	much	0.020316927291123933
7	must	0.006705991301808751
2	must	0.0041162094947163694
1	my	0.011823106217731034
9	my	0.007667704869239791
8	my	0.007359764914651848
2	my	0.0046869091144458065
8	nasa	0.00924732969073914
3	nearly	0.006772309097041311
9	needs	0.009634247251021112
9	neglected	0.009634247251021112
9	never	0.0038338524346198956
3	never	0.005389945481612677
8	never	0.003679882457325924
2	never	0.00703036367166871
9	next	0.009634247251021112
6	night	0.015663844170027523
3	nit	0.006772309097041311
3	no	0.0035410964833115766
8	no	0.004835232145887294
2	no	0.003079214333314415
5	none	0.011342783709330275
1	not	0.0006797452623085571
9	not	0.00044083897764780894
7	not	0.00043900214857427644
6	not	0.0007167382017539207
5	not	0.0015570519555343795
3	not	0.0003098838695818422
8	not	0.0008462692020708943
4	not	0.0008565895581937103
2	not	0.0005389284688379865
2	notes	0.0058889644322098365
4	nothing	0.018720204008081675
2	noticing	0.0058889644322098365
10	of	0.0017463068893562377
9	of	0.002204194888239045
7	of	0.0008780042971485529
6	of	0.002866952807015683
5	of	0.0020760692740458392
3	of	0.0024790709566547375
8	of	0.003385076808283577
4	of	0.0008565895581937103
2	of	0.0013473211720949662
4	off	0.018720204008081675
6	officer	0.010948557227442859
8	officer	0.00646360607403253
3	often	0.006772309097041311
9	on	0.002137345706133852
6	on	0.003475004243306059
5	on	0.002516382383083698
3	on	0.0030048566103881807
8	on	0.004103017058361371
2	on	0.0026129187916418967
7	one	0.005016553351358067
3	one	0.007082192966623153
2	one	0.009237642999943244
1	only	0.005911553108865517
5	only	0.004513747447655937
3	only	0.0026949727408063385
8	only	0.003679882457325924
9	opposed	0.009634247251021112
9	or	0.0050375431143344605
8	or	0.004835232145887294
2	or	0.003079214333314415
9	ordinary	0.009634247251021112
3	other	0.005389945481612677
8	other	0.007359764914651848
4	other	0.007449518145318335
2	other	0.0023434545572229033
7	others	0.009594104554141858
8	otherwise	0.00924732969073914
7	our	0.006705991301808751
4	our	0.013084861076700004
9	out	0.002137345706133852
7	out	0.0021284400990249615
6	out	0.003475004243306059
3	out	0.0030048566103881807
8	out	0.0020515085291806854
2	out	0.0026129187916418967
6	over	0.010948557227442859
2	over	0.0041162094947163694
10	overall	0.0088919221681442
5	overall	0.007928265578493104
3	overboard	0.006772309097041311
10	pace	0.012721464602177048
7	packed	0.009594104554141858
2	packing	0.0058889644322098365
7	part	0.013411982603617503
6	part	0.010948557227442859
2	particularly	0.0058889644322098365
6	parts	0.008190291185890722
3	parts	0.007082192966623153
2	parts	0.00615842866662883
9	past	0.013468099685641005
6	past	0.010948557227442859
8	people	0.00924732969073914
2	perfect	0.0058889644322098365
9	perfectly	0.009634247251021112
4	performance	0.013084861076700004
2	performance	0.0041162094947163694
7	performances	0.009594104554141858
8	personnel	0.00924732969073914
5	perspective	0.011342783709330275
8	petty	0.00924732969073914
3	pick	0.006772309097041311
2	place	0.0058889644322098365
9	played	0.013468099685641005
3	played	0.009467281837847648
9	pleasure	0.009634247251021112
10	plot	0.025442929204354096
8	po	0.00924732969073914
10	poorly	0.012721464602177048
10	portrayed	0.0088919221681442
1	portrayed	0.010383470402800648
9	position	0.009634247251021112
2	positions	0.0058889644322098365
2	possible	0.0058889644322098365
9	powerful	0.009634247251021112
6	pre	0.015663844170027523
2	predictable	0.0058889644322098365
9	presence	0.009634247251021112
5	presented	0.011342783709330275
6	pretty	0.010948557227442859
5	pretty	0.007928265578493104
7	preview	0.009594104554141858
6	probably	0.010948557227442859
3	probably	0.004733640918923824
10	problem	0.0088919221681442
3	problem	0.004733640918923824
9	problems	0.009634247251021112
4	promoted	0.018720204008081675
4	proved	0.018720204008081675
9	provide	0.009634247251021112
6	provided	0.015663844170027523
8	pull	0.00924732969073914
2	punk	0.0058889644322098365
4	quality	0.018720204008081675
9	quit	0.006734049842820502
2	quit	0.0041162094947163694
8	radio	0.00924732969073914
8	rates	0.01849465938147828
7	rather	0.009594104554141858
10	real	0.0066517834493145635
9	real	0.0050375431143344605
7	real	0.020066213405432267
8	reality	0.00924732969073914
1	really	0.031070265918088674
9	really	0.0050375431143344605
6	really	0.016380582371781444
10	recommend	0.0066517834493145635
7	recommend	0.005016553351358067
4	recommend	0.019576793566275386
9	recruit	0.009634247251021112
2	recruitment	0.0058889644322098365
10	relationships	0.0088919221681442
9	relationships	0.006734049842820502
6	release	0.015663844170027523
3	reminded	0.004733640918923824
8	reminded	0.00646360607403253
2	replies	0.0058889644322098365
2	representatives	0.0058889644322098365
8	represents	0.00924732969073914
9	rescue	0.0050375431143344605
7	rescue	0.025082766756790335
8	rescue	0.009670464291774587
7	rescues	0.006705991301808751
6	rescues	0.010948557227442859
6	revolve	0.015663844170027523
3	ride	0.006772309097041311
3	riding	0.006772309097041311
2	right	0.0058889644322098365
3	risk	0.006772309097041311
3	robinson	0.006772309097041311
4	role	0.018720204008081675
10	roles	0.0088919221681442
8	roles	0.00646360607403253
8	room	0.00924732969073914
2	rough	0.0058889644322098365
8	running	0.00924732969073914
7	s	0.007635756098951292
3	s	0.005389945481612677
8	s	0.003679882457325924
2	s	0.0046869091144458065
4	sadly	0.018720204008081675
9	safety	0.009634247251021112
6	said	0.015663844170027523
8	sar	0.01849465938147828
9	save	0.006734049842820502
3	save	0.004733640918923824
5	saving	0.011342783709330275
10	say	0.012721464602177048
2	says	0.0058889644322098365
1	scary	0.01485538769673578
7	scene	0.009594104554141858
9	scenes	0.005800394816401215
7	scenes	0.0028881132523331052
6	scenes	0.004715286942584661
5	scenes	0.003414518130837169
8	scenes	0.005567447233413215
7	school	0.006705991301808751
8	school	0.00646360607403253
9	screen	0.009634247251021112
9	sea	0.0050375431143344605
6	sea	0.008190291185890722
5	sea	0.005930900513920868
8	search	0.01849465938147828
6	seat	0.015663844170027523
8	second	0.00924732969073914
10	see	0.0012328373000785068
1	see	0.0014396358149303856
7	see	0.0009297647971425407
6	see	0.0015179833422735358
5	see	0.0010992293168187674
3	see	0.0013126091253777045
4	see	0.00362835042787333
2	see	0.0005706996197294367
10	seeing	0.0088919221681442
7	seeing	0.013411982603617503
10	seemed	0.0088919221681442
3	seemed	0.004733640918923824
1	seen	0.005911553108865517
9	seen	0.0038338524346198956
5	seen	0.004513747447655937
2	seen	0.0046869091144458065
9	sela	0.006734049842820502
2	sela	0.0041162094947163694
9	selfish	0.009634247251021112
2	sense	0.0058889644322098365
4	serious	0.018720204008081675
6	set	0.015663844170027523
9	she	0.006734049842820502
2	she	0.008232418989432739
2	shifting	0.0058889644322098365
1	should	0.005911553108865517
9	should	0.007667704869239791
8	should	0.003679882457325924
2	should	0.00703036367166871
1	showed	0.01485538769673578
2	shown	0.0058889644322098365
1	shows	0.010383470402800648
2	shows	0.0041162094947163694
7	since	0.009594104554141858
8	sinking	0.00924732969073914
2	sinks	0.0058889644322098365
10	slow	0.0088919221681442
9	slow	0.006734049842820502
3	smooth	0.006772309097041311
7	sneak	0.009594104554141858
10	so	0.0028222410152817165
7	so	0.0021284400990249615
6	so	0.003475004243306059
3	so	0.009014569831164542
4	so	0.004153053851756023
2	so	0.0013064593958209483
7	sold	0.009594104554141858
9	some	0.0029001974082006076
5	some	0.010243554392511506
3	some	0.002038668178117486
8	some	0.0027837236167066073
2	some	0.0017727549374934664
2	something	0.0058889644322098365
1	sometime	0.01485538769673578
9	sons	0.009634247251021112
2	sore	0.0058889644322098365
2	sound	0.0058889644322098365
7	special	0.006705991301808751
5	special	0.007928265578493104
7	spirit	0.009594104554141858
6	spoil	0.015663844170027523
2	spoiler	0.0058889644322098365
9	spots	0.009634247251021112
2	squirmy	0.0058889644322098365
9	stars	0.009634247251021112
2	start	0.0058889644322098365
2	status	0.0058889644322098365
6	stereotypical	0.015663844170027523
9	stiff	0.009634247251021112
10	still	0.0088919221681442
9	still	0.006734049842820502
2	stock	0.0058889644322098365
3	storm	0.006772309097041311
9	story	0.006734049842820502
5	story	0.007928265578493104
1	storyline	0.01485538769673578
9	strengthen	0.009634247251021112
8	strongly	0.00924732969073914
8	stuff	0.00646360607403253
2	stuff	0.0041162094947163694
3	success	0.006772309097041311
7	such	0.009594104554141858
1	suggest	0.01485538769673578
5	support	0.005930900513920868
8	support	0.004835232145887294
4	support	0.009788396783137693
3	supporting	0.006772309097041311
8	supposedly	0.00924732969073914
5	sure	0.005930900513920868
3	sure	0.0035410964833115766
2	sure	0.003079214333314415
3	surfaced	0.006772309097041311
7	swimmer	0.019188209108283717
7	swimmers	0.006705991301808751
8	swimmers	0.00646360607403253
3	swimmingly	0.006772309097041311
1	t	0.0006797452623085571
9	t	0.0008816779552956179
7	t	0.00043900214857427644
6	t	0.0007167382017539207
5	t	0.0005190173185114598
3	t	0.0009296516087455266
8	t	0.00042313460103544714
4	t	0.0008565895581937103
2	t	0.001077856937675973
9	tad	0.009634247251021112
7	take	0.009594104554141858
9	taken	0.009634247251021112
9	takes	0.009634247251021112
7	taking	0.009594104554141858
1	teach	0.01485538769673578
9	teaching	0.009634247251021112
9	team	0.006734049842820502
7	team	0.006705991301808751
3	tear	0.006772309097041311
8	tech	0.00924732969073914
6	tense	0.015663844170027523
5	than	0.02268556741866055
7	thank	0.009594104554141858
10	that	0.005911739402299432
6	that	0.0024263601628485196
5	that	0.008785097141348088
3	that	0.0020980879055219554
8	that	0.005729717974919396
4	that	0.005799592584369633
2	that	0.0009122121328356328
10	the	0.0
1	the	0.0
9	the	0.0
7	the	0.0
6	the	0.0
5	the	0.0
3	the	0.0
8	the	0.0
4	the	0.0
2	the	0.0
10	theatre	0.0088919221681442
4	theatre	0.013084861076700004
10	their	0.005062379734111354
3	their	0.005389945481612677
8	their	0.007359764914651848
2	their	0.0023434545572229033
3	them	0.009467281837847648
2	them	0.0041162094947163694
10	then	0.012721464602177048
6	there	0.006233270284858198
5	there	0.004513747447655937
3	there	0.005389945481612677
8	there	0.003679882457325924
5	these	0.007928265578493104
3	these	0.004733640918923824
1	they	0.023302699438566506
8	they	0.004835232145887294
2	they	0.003079214333314415
1	think	0.011823106217731034
